x1,x2,x3,x4,x5,y
-0.2844610484997453,0.016773260713553784,1.0,-1.0,1.0,1
-0.5880449189812271,-0.1308701779453787,-1.0,1.0,1.0,1
0.5351255274239259,0.8065638104603008,-1.0,1.0,1.0,1
-0.40001111338278317,-0.35659473054103863,-1.0,-1.0,-1.0,1
-0.11638327736469278,-0.7455327381052066,-1.0,1.0,1.0,1
-0.6588336536322341,0.042090293415702806,1.0,-1.0,1.0,0
-0.11341681789589408,-0.2986205886321055,1.0,-1.0,-1.0,1
0.7804587480329257,0.17027928026685957,1.0,1.0,-1.0,1
-0.08715053163592235,0.6567198913772454,-1.0,-1.0,-1.0,0
-0.14213783641347844,0.9152141108854912,1.0,-1.0,-1.0,0
0.023670851365942047,0.35134676204317894,-1.0,-1.0,-1.0,1
0.21942960584913873,0.24122291793659834,-1.0,1.0,-1.0,1
-0.3010402100273081,0.32961169486103614,1.0,1.0,-1.0,0
0.16980838153848632,0.3334187011937626,-1.0,1.0,1.0,1
0.8327639564507747,-0.13097342566632608,-1.0,-1.0,1.0,0
-0.028797279547455923,0.9354925977331994,1.0,-1.0,1.0,0
-0.9624559255622572,-0.029743708681274295,1.0,-1.0,-1.0,1
-0.4923251159014601,-0.16242883505084738,-1.0,1.0,1.0,1
0.5258173124298686,-0.9913760685112264,-1.0,-1.0,1.0,0
-0.01629638866036509,-0.1409327360575362,1.0,-1.0,1.0,1
-0.04778225081637588,-0.7719014157616692,-1.0,-1.0,1.0,1
-1.0,0.6715997653500079,1.0,1.0,-1.0,0
0.32725035534756297,0.9219112247733912,1.0,1.0,1.0,1
0.37781158714075214,-0.13513311603927525,-1.0,-1.0,1.0,0
0.5522514840795587,0.47237977404427056,1.0,1.0,1.0,1
0.5890007477700627,0.9688797993817762,1.0,-1.0,-1.0,1
0.1932068792023458,0.9296602220463381,1.0,1.0,1.0,1
-0.8910914119363906,0.09530486438155394,1.0,1.0,1.0,0
0.5603016838371033,0.9354111227616471,1.0,-1.0,1.0,1
-0.4215806463993459,-0.1449047193103824,1.0,1.0,-1.0,1
-0.6761530946607247,0.5629858595728123,1.0,1.0,1.0,0
-0.44489294737631324,0.7747237942768748,-1.0,1.0,-1.0,0
-0.8875062417979034,-0.7839212220797314,1.0,-1.0,1.0,1
0.804476372610083,0.04990845159838897,-1.0,-1.0,1.0,1
0.3072173042278612,-0.9375225723492185,-1.0,-1.0,-1.0,0
-0.5639508842576342,-0.28727944919668313,-1.0,-1.0,-1.0,1
0.7517400531944589,-0.09278950369748151,-1.0,-1.0,1.0,0
0.5678782318138842,0.1445750331735911,-1.0,1.0,-1.0,1
-0.6390320606559194,0.3082524074603803,1.0,-1.0,-1.0,0
-0.14142736384396926,-0.5705586527895632,-1.0,1.0,1.0,1
0.7888473583502194,-0.21678464260700336,-1.0,-1.0,1.0,0
0.05884134293617049,0.6391253324633377,1.0,-1.0,1.0,1
0.1683902682372902,-0.5137258232200695,1.0,1.0,-1.0,0
-0.949255085342682,-0.28327809847874696,-1.0,1.0,-1.0,1
-0.670857138188213,0.6210624257066011,-1.0,-1.0,1.0,0
-0.31728349955101653,-0.9672847454717988,1.0,1.0,1.0,1
0.8469697022876421,-0.8611905364629691,-1.0,-1.0,-1.0,0
-0.4113749378982873,-0.3044796020461047,1.0,1.0,1.0,1
-0.20878199310540835,0.7005043115193421,1.0,1.0,-1.0,0
-0.5243789272933672,0.2925097616986405,-1.0,-1.0,1.0,0
-0.8142523339356994,0.7998987308847476,-1.0,1.0,1.0,0
0.7089776113110626,0.09588292444237956,-1.0,-1.0,-1.0,1
-0.03216081996911191,0.2661748797534358,1.0,1.0,1.0,0
-0.16634081711510018,-0.5312173545482395,-1.0,1.0,-1.0,1
0.02934211396669073,0.502718561870666,1.0,1.0,1.0,1
0.3514409044380147,0.2778329591575912,1.0,1.0,-1.0,1
0.935366307851206,-0.5060476062894905,-1.0,1.0,1.0,0
-0.5798523596849373,-0.46711292650931535,1.0,1.0,1.0,1
0.07121635690517425,0.8174061210525707,-1.0,-1.0,1.0,1
-0.3629147589273024,-0.0872144953547056,-1.0,-1.0,1.0,1
0.29075218446992923,-0.5174395043843057,-1.0,1.0,-1.0,0
-0.7705598017298321,-0.7185186422379449,1.0,1.0,-1.0,1
-0.6347171802644942,0.6625599263483166,1.0,-1.0,1.0,0
-0.8207577714428811,-0.610495261443792,1.0,1.0,1.0,1
-0.6127158489886854,0.25452056649094956,1.0,1.0,1.0,0
-0.5868974910102265,-0.9664832193449494,-1.0,-1.0,-1.0,1
0.7768748782870016,-0.32218253532610175,1.0,1.0,1.0,0
0.20114987598048772,0.31757522348464895,-1.0,-1.0,1.0,1
0.7588178334181339,0.5011083607108442,1.0,-1.0,-1.0,1
-0.6635096873887842,0.516204524456062,-1.0,-1.0,-1.0,0
0.10658378181543071,-0.20680358919263842,1.0,1.0,-1.0,0
0.2185446887170519,-0.18950883851205935,-1.0,-1.0,-1.0,0
-0.8558218442442073,0.694689886235712,1.0,-1.0,-1.0,0
0.5525321264481822,-0.7242521598153797,1.0,1.0,1.0,0
0.7809881534976686,0.918132254958506,-1.0,-1.0,1.0,1
-0.6737529603839489,0.34301752059926627,-1.0,1.0,1.0,0
-0.13297754667055028,0.6606664584318294,1.0,-1.0,-1.0,0
-0.05759950220199128,0.5769525034909839,1.0,-1.0,1.0,0
-0.6277374285538815,0.24183790392823612,1.0,-1.0,1.0,0
-0.7637032090258189,-0.8803708255372206,1.0,-1.0,1.0,1
-0.12488445744071641,0.9325961592437693,1.0,1.0,-1.0,0
0.022678441975524377,0.722677830784433,-1.0,-1.0,1.0,1
-0.03270418764586591,0.23658976598686143,1.0,-1.0,-1.0,0
0.5010486841906931,0.02693984807454064,1.0,1.0,-1.0,1
-0.98043148826458,0.21931620085078918,1.0,1.0,-1.0,0
-0.9128722103581626,0.9730859598654544,1.0,1.0,1.0,0
0.5041959975684676,0.11481684010281223,-1.0,-1.0,-1.0,1
0.2755605828311041,0.6814705299422943,-1.0,-1.0,-1.0,1
0.5231826278199958,0.4713472977997444,1.0,-1.0,1.0,1
-0.036711064106911384,-0.13056088065209082,-1.0,1.0,-1.0,1
-0.1460784707187357,-0.07275729914938334,1.0,1.0,1.0,1
-0.7858037418909918,0.3750791561321851,1.0,-1.0,-1.0,0
0.5258465684320981,0.6275802719571346,-1.0,-1.0,1.0,1
0.6930945094455925,-0.6766435114038999,1.0,-1.0,-1.0,0
-0.6291126727070484,0.28998420605505415,1.0,-1.0,-1.0,0
-0.1379713933997715,-0.30890690395323017,1.0,-1.0,-1.0,1
0.5634148161679144,0.9083699899967108,1.0,1.0,-1.0,1
0.49574126777742333,0.29905430134385047,1.0,1.0,-1.0,1
-0.7272054579675677,-0.7328308678460386,-1.0,-1.0,-1.0,1
-0.8363967357005859,0.7629710094938873,1.0,1.0,1.0,0
-0.40073274858060026,0.5047880299287226,1.0,1.0,1.0,0
0.7967551417375907,0.4986311389549176,-1.0,-1.0,1.0,1
-0.8759730188670808,0.7669856388395977,-1.0,1.0,-1.0,0
-0.2479487910101953,-0.7914648564595292,-1.0,1.0,1.0,1
0.31985677693406056,0.3345336605371798,1.0,-1.0,1.0,1
0.7932510134540693,-0.5499696776550493,1.0,1.0,1.0,0
0.3113586236409869,-0.6364431558758697,-1.0,-1.0,-1.0,0
0.8738132135469177,-0.2826129318158176,1.0,-1.0,-1.0,0
-0.46395767594461645,-0.7349015514703312,1.0,1.0,-1.0,1
-0.9380182834360373,0.047674772271372845,-1.0,-1.0,-1.0,0
-0.47256954558663367,-0.2160817052410281,-1.0,1.0,1.0,1
0.34299041780234396,-0.3241682566120324,1.0,-1.0,1.0,0
0.03692554176347418,-0.5812662411007439,-1.0,-1.0,1.0,0
-0.031311072088266556,0.2225639738941485,1.0,1.0,1.0,0
-0.6513106863104452,0.9541238124747304,1.0,1.0,1.0,0
0.8610865981109894,0.21327517196657486,1.0,-1.0,1.0,1
0.23120289108634462,-0.7587263995064188,1.0,-1.0,-1.0,0
-0.7532450055363527,0.18815381108589735,1.0,-1.0,-1.0,0
-0.5484321092935398,-0.47009871004612513,-1.0,-1.0,-1.0,1
0.4631549265513566,-0.9053618189733,-1.0,1.0,1.0,0
0.8620886064290398,0.3157346278429487,1.0,-1.0,-1.0,1
0.9244420361843484,-0.6507239965993119,1.0,1.0,1.0,0
-0.2960556262709356,0.5942080828718312,1.0,1.0,1.0,0
-0.5548107954526531,0.9599511786790711,-1.0,-1.0,-1.0,0
0.03958098677915545,-0.48596614833661045,-1.0,1.0,-1.0,0
-0.5014552949507145,-0.6172242544935351,-1.0,1.0,-1.0,1
-0.4820504738171253,-0.7198540037278962,-1.0,-1.0,1.0,1
-0.08153257821669024,0.44329387216825133,-1.0,-1.0,1.0,0
0.9813123055685706,0.6325389565799626,-1.0,1.0,1.0,1
0.9972424106947972,0.13178912244434682,1.0,-1.0,1.0,1
0.15915838903985513,-0.5784531923501328,1.0,1.0,-1.0,0
-0.28189898386660606,0.12412971500523451,1.0,-1.0,1.0,0
-0.19258679381889576,-0.46300764350275214,1.0,-1.0,-1.0,1
0.5291102796242373,0.12027593131712422,1.0,-1.0,-1.0,1
-0.18712039347969067,-0.6096006269037917,-1.0,1.0,-1.0,1
0.56198017257856,0.4997662395341771,-1.0,1.0,1.0,1
0.026148420289955343,-0.1796853256076536,-1.0,-1.0,1.0,1
-0.9450305047266092,-0.14664261139272394,-1.0,-1.0,1.0,1
-0.11484400858540367,0.7873122701266047,-1.0,1.0,1.0,0
0.7035905684150163,0.3089474645313077,1.0,1.0,1.0,1
-0.6231116232302454,0.33330963562391847,1.0,1.0,1.0,0
0.517103094654779,0.19266801847448556,-1.0,-1.0,1.0,1
0.8800148735112518,0.2397730075381188,1.0,-1.0,-1.0,1
-0.08561357913799239,-0.23295514340852463,-1.0,1.0,1.0,1
0.12256842563306103,0.5570527253073598,1.0,-1.0,1.0,1
0.5703559898835531,0.8601386056038509,1.0,-1.0,-1.0,1
0.14223387606852356,0.0857462332721377,1.0,-1.0,1.0,1
-0.5852737623602853,0.4994316583812739,1.0,-1.0,1.0,0
0.07384852204496672,0.6205933391669094,1.0,-1.0,1.0,1
-0.20700793163707065,0.9704585796775154,-1.0,1.0,1.0,0
0.7956371887293332,0.19213461486903016,1.0,-1.0,-1.0,1
-0.5934591081143596,0.9876418847444504,1.0,1.0,1.0,0
-0.8031772810430169,0.2769543851814238,-1.0,-1.0,-1.0,0
-0.07428260529577613,0.37776785657163137,-1.0,1.0,1.0,0
-0.3912833124706395,0.699407791903609,-1.0,-1.0,1.0,0
-0.23638934398650213,-0.7850855558391758,-1.0,-1.0,-1.0,1
-0.3338482700043751,-0.43263568900836535,1.0,-1.0,-1.0,1
-0.2691238794674804,-0.48215177367922124,-1.0,1.0,-1.0,1
-0.7098420428852925,0.312764527111665,1.0,1.0,-1.0,0
-0.5767222641671353,-0.25412093268416514,-1.0,1.0,-1.0,1
0.5225139219732253,0.5573206700348419,-1.0,1.0,-1.0,1
-0.3860028492520081,-0.01885814580230305,1.0,-1.0,-1.0,1
0.5594079719485616,0.8343920230812465,1.0,-1.0,-1.0,1
0.30460440998719585,-0.7173956292963746,-1.0,-1.0,1.0,0
0.24086626779454812,0.3933566786496683,1.0,1.0,-1.0,1
-0.4101581342021169,0.06344040019373232,1.0,-1.0,1.0,0
-0.36987387360363977,-0.06826470219545122,1.0,1.0,-1.0,1
0.8189966179952581,0.16575240297020066,1.0,1.0,-1.0,1
-0.8384896849154295,-0.5902542194940605,-1.0,1.0,1.0,1
0.16345692313368487,-0.10158540585663334,1.0,-1.0,1.0,0
0.3515288242668184,0.7757184976859564,1.0,-1.0,-1.0,1
0.4528950561217171,0.48372867554502874,1.0,-1.0,1.0,1
-0.719706314280584,-0.03564046025608991,1.0,1.0,-1.0,1
0.2493988489173644,-0.6069667604224946,-1.0,1.0,-1.0,0
-0.98987728115781,0.11591324462546315,1.0,-1.0,1.0,0
-0.22985598795525575,-0.2575426876303286,-1.0,1.0,1.0,1
0.7393204564615621,0.2538156260400881,-1.0,-1.0,1.0,1
-0.9494312207248901,0.29058878582378767,1.0,-1.0,-1.0,0
-0.516573403433833,0.423371350475122,-1.0,-1.0,1.0,0
0.9574823090285862,0.601015978185828,1.0,-1.0,-1.0,1
0.4319596939491812,0.3428112019271412,1.0,-1.0,1.0,1
-0.2059317062161904,0.77992646828973,-1.0,-1.0,-1.0,0
0.13674121503707815,-0.7864275834595131,1.0,1.0,-1.0,0
0.2776690718492367,0.47420296744927515,-1.0,-1.0,1.0,1
0.9637804020560417,0.5667803472199862,-1.0,1.0,1.0,1
0.9761237062278572,-0.6362836649562623,1.0,1.0,-1.0,0
